OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, mujets, central, 1, 0, 2.4, 500, 600, 0, 1, "0.896758*((1.+(0.11259*x))/(1.+(0.105615*x)))" 
1, mujets, down, 1, 0, 2.4, 500, 600, 0, 1, "2*(0.896758*((1.+(0.11259*x))/(1.+(0.105615*x)))-0.0779454)-(0.896758*((1.+(0.11259*x))/(1.+(0.105615*x))))" 
1, mujets, up, 1, 0, 2.4, 500, 600, 0, 1, "2*(0.896758*((1.+(0.11259*x))/(1.+(0.105615*x)))+0.0779454)-(0.896758*((1.+(0.11259*x))/(1.+(0.105615*x))))" 
2, mujets, central, 1, 0, 2.4, 500, 600, 0, 1, "0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x)))" 
2, mujets, down, 1, 0, 2.4, 500, 600, 0, 1, "2*(0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x)))-0.113572)-(0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x))))" 
2, mujets, up, 1, 0, 2.4, 500, 600, 0, 1, "2*(0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x)))+0.113572)-(0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x))))" 
0, mujets, central, 1, 0, 2.4, 600, 800, 0, 1, "1.65936*((1.+(0.546853*x))/(1.+(0.93234*x)))" 
0, mujets, down, 1, 0, 2.4, 600, 800, 0, 1, "2*(1.65936*((1.+(0.546853*x))/(1.+(0.93234*x)))-0.0495317)-(1.65936*((1.+(0.546853*x))/(1.+(0.93234*x))))" 
0, mujets, up, 1, 0, 2.4, 600, 800, 0, 1, "2*(1.65936*((1.+(0.546853*x))/(1.+(0.93234*x)))+0.0495317)-(1.65936*((1.+(0.546853*x))/(1.+(0.93234*x))))" 
1, mujets, central, 1, 0, 2.4, 600, 800, 0, 1, "0.896758*((1.+(0.11259*x))/(1.+(0.105615*x)))" 
1, mujets, down, 1, 0, 2.4, 600, 800, 0, 1, "2*(0.896758*((1.+(0.11259*x))/(1.+(0.105615*x)))-0.0800651)-(0.896758*((1.+(0.11259*x))/(1.+(0.105615*x))))" 
1, mujets, up, 1, 0, 2.4, 600, 800, 0, 1, "2*(0.896758*((1.+(0.11259*x))/(1.+(0.105615*x)))+0.0800651)-(0.896758*((1.+(0.11259*x))/(1.+(0.105615*x))))" 
2, mujets, central, 1, 0, 2.4, 600, 800, 0, 1, "0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x)))" 
2, mujets, down, 1, 0, 2.4, 600, 800, 0, 1, "2*(0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x)))-0.113872)-(0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x))))" 
2, mujets, up, 1, 0, 2.4, 600, 800, 0, 1, "2*(0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x)))+0.113872)-(0.802128*((1.+(0.024399*x))/(1.+(0.0215834*x))))" 
0, ttbar, central, 1, 0, 2.4, 0, 499, 0, 1, "0.968" 
0, ttbar, down, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.95)-(0.968)" 
0, ttbar, up, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.986)-(0.968)" 
1, ttbar, central, 1, 0, 2.4, 0, 499, 0, 1, "0.97" 
1, ttbar, down, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.953)-(0.97)" 
1, ttbar, up, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.987)-(0.97)" 
2, ttbar, central, 1, 0, 2.4, 0, 499, 0, 1, "0.902" 
2, ttbar, down, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.875)-(0.902)" 
2, ttbar, up, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.929)-(0.902)" 
3, ttbar, central, 1, 0, 2.4, 20, 99999, 0.15, 1, "1.02065*x*x*x*x-2.55246*x*x*x+1.95819*x*x-0.655278*x+1.06174" 
3, ttbar, down, 1, 0, 2.4, 20, 99999, 0.15, 1, "2*(1.02065*x*x*x*x-2.55246*x*x*x+1.95819*x*x-0.655278*x+1.06174-0.02)-(1.02065*x*x*x*x-2.55246*x*x*x+1.95819*x*x-0.655278*x+1.06174)" 
3, ttbar, up, 1, 0, 2.4, 20, 99999, 0.15, 1, "2*(1.02065*x*x*x*x-2.55246*x*x*x+1.95819*x*x-0.655278*x+1.06174+0.02)-(1.02065*x*x*x*x-2.55246*x*x*x+1.95819*x*x-0.655278*x+1.06174)" 
